Delta Time, X Point, Y Point, Position, Velocity, Acceleration, Jerk, Heading, 
20, 294.891537, 212.428242, 275.146573, 42.433750, -65.637358, 99.831779, 4.776918, 
20, 294.940777, 211.606540, 275.969749, 41.158817, -63.746643, 94.535741, 4.767656, 
20, 294.981473, 210.809186, 276.768141, 39.919585, -61.961620, 89.251186, 4.759198, 
20, 295.014692, 210.035619, 277.542421, 38.713986, -60.279953, 84.083344, 4.751493, 
20, 295.041388, 209.285293, 278.293221, 37.540029, -58.697863, 79.104503, 4.744492, 
20, 295.062418, 208.557681, 279.021138, 36.395816, -57.210617, 74.362297, 4.738149, 
20, 295.078548, 207.852274, 279.726729, 35.279558, -55.812914, 69.885130, 4.732421, 
20, 295.090461, 207.168586, 280.410520, 34.189575, -54.499169, 65.687279, 4.727268, 
20, 295.098768, 206.506152, 281.073006, 33.124300, -53.263717, 61.772560, 4.722652, 
20, 295.104014, 205.864528, 281.714652, 32.082281, -52.100976, 58.137077, 4.718536, 
20, 295.106683, 205.243291, 282.335895, 31.062170, -51.005540, 54.771797, 4.714888, 
20, 295.107204, 204.642036, 282.937150, 30.062725, -49.972258, 51.664116, 4.711675, 
20, 295.105958, 204.060382, 283.518806, 29.082799, -48.996281, 48.798849, 4.708868, 
20, 295.103281, 203.497961, 284.081233, 28.121338, -48.073084, 46.159824, 4.706438, 
20, 295.099469, 202.954427, 284.624780, 27.177368, -47.198485, 43.729956, 4.704357, 
20, 295.094780, 202.429448, 285.149780, 26.249995, -46.368642, 41.492153, 4.702602, 
20, 295.089441, 201.922709, 285.656548, 25.338394, -45.580052, 39.429492, 4.701146, 
20, 295.083649, 201.433907, 286.145384, 24.441803, -44.829540, 37.525614, 4.699968, 
20, 295.077570, 200.962756, 286.616574, 23.559518, -44.114246, 35.764697, 4.699045, 
20, 295.071351, 200.508981, 287.070392, 22.690886, -43.431610, 34.131786, 4.698356, 
20, 295.065112, 200.072319, 287.507098, 21.835299, -42.779356, 32.612704, 4.697881, 
20, 295.058956, 199.652521, 287.926942, 20.992190, -42.155473, 31.194157, 4.697601, 
20, 295.052967, 199.249344, 288.330162, 20.161026, -41.558199, 29.863718, 4.697498, 
20, 295.047213, 198.862561, 288.716988, 19.341306, -40.986002, 28.609839, 4.697553, 
20, 295.041747, 198.491950, 289.087639, 18.532554, -40.437565, 27.421831, 4.697751, 
20, 295.036608, 198.137301, 289.442326, 17.734319, -39.911768, 26.289838, 4.698074, 
20, 295.031827, 197.798412, 289.781249, 16.946165, -39.407672, 25.204824, 4.698508, 
20, 295.027421, 197.475088, 290.104603, 16.167675, -38.924501, 24.158532, 4.699037, 
20, 295.023401, 197.167146, 290.412571, 15.398443, -38.461632, 23.143457, 4.699648, 
20, 295.019768, 196.874407, 290.705333, 14.638071, -38.018575, 22.152850, 4.700326, 
20, 295.016518, 196.596702, 290.983056, 13.886172, -37.594963, 21.180587, 4.701059, 
20, 295.013640, 196.333871, 291.245903, 13.142361, -37.190537, 20.221308, 4.701834, 
20, 295.011119, 196.085758, 291.494029, 12.406259, -36.805133, 19.270225, 4.702639, 
20, 295.008937, 195.852219, 291.727578, 11.677485, -36.438670, 18.323119, 4.703463, 
20, 295.007072, 195.633114, 291.946692, 10.955662, -36.091141, 17.376491, 4.704296, 
20, 295.005498, 195.428311, 292.151500, 10.240410, -35.762596, 16.427219, 4.705127, 
20, 295.004191, 195.237689, 292.342127, 9.531348, -35.453140, 15.472807, 4.705946, 
20, 295.003124, 195.061130, 292.518689, 8.828089, -35.162915, 14.511240, 4.706745, 
20, 295.002268, 194.898528, 292.681293, 8.130247, -34.892098, 13.540857, 4.707516, 
20, 295.001598, 194.749781, 292.830042, 7.437430, -34.640886, 12.560605, 4.708250, 
20, 295.001085, 194.614797, 292.965027, 6.749240, -34.409493, 11.569654, 4.708941, 
20, 295.000706, 194.493492, 293.086332, 6.065277, -34.198140, 10.567630, 4.709582, 
20, 295.000435, 194.385789, 293.194035, 5.385136, -34.007051, 9.554474, 4.710167, 
20, 295.000250, 194.291622, 293.288203, 4.708407, -33.836442, 8.530431, 4.710691, 
20, 295.000132, 194.210928, 293.368897, 4.034677, -33.686522, 7.496023, 4.711150, 
20, 295.000061, 194.143658, 293.436167, 3.363527, -33.557482, 6.452001, 4.711539, 
20, 295.000024, 194.089767, 293.490058, 2.694537, -33.449496, 5.399311, 4.711854, 
20, 295.000007, 194.049221, 293.530604, 2.027283, -33.362712, 4.339165, 4.712094, 
20, 295.000001, 194.021994, 293.557831, 1.361338, -33.297256, 3.272839, 4.712257, 
20, 295.000000, 194.007067, 293.572758, 0.746374, -30.748181, 127.453720, 4.712346, 
20, 295.000000, 194.001213, 293.578612, 0.292701, -22.683671, 403.225520, 4.712382, 
20, 295.000000, 194.000000, 293.579825, 0.060647, -11.602676, 554.049760, 4.712389, 
20, 295.000000, 194.000000, 293.579825, 0.000000, -3.032359, 428.515829, 4.712389, 
